price,volume,sma
63.02,22146000,56.79
63.45,24828000,56.82
64.22,49988000,56.85
59.28,124140000,56.85
58.26,52784000,56.85
57.99,38896000,56.84
59.12,39614000,56.84
59.32,31278000,56.84
58.56,31028000,56.84
58.17,26186000,56.83
57.98,23714000,56.82
58.07,26290000,56.8
56.46,37212000,56.77
55.88,36732000,56.73
58.07,45786000,56.71
58.8,30628000,56.7
57.97,24172000,56.69
56.8,27066000,56.67
57.34,23196000,56.65
57.43,18290000,56.63
56.9,23978000,56.61
56.53,22240000,56.58
56.57,27300000,56.55
55.69,30764000,56.52
55.76,19038000,56.49
55.05,30156000,56.46
51.68,102612000,56.41
52.52,56670000,56.37
51.98,43368000,56.33
52.09,34064000,56.29
53.17,36048000,56.25
53.89,29284000,56.22
53.8,28734000,56.19
53.72,21220000,56.16
54.31,21154000,56.12
54.13,22230000,56.09
54.49,18832000,56.05
55.04,27734000,56.01
54.98,26776000,55.98
55.43,25240000,55.95
55.96,38952000,55.93
55.64,27912000,55.92
54.18,30938000,55.9
53.86,36218000,55.87
53.67,20086000,55.85
53.91,33864000,55.83
54.76,28726000,55.81
55.43,19832000,55.8
55.94,15340000,55.78
56.44,25286000,55.78
55.68,24728000,55.77
56.1,26608000,55.75
56.88,24190000,55.74
57.07,23910000,55.74
57.1,17280000,55.73
57.38,18076000,55.72
57.54,24776000,55.72
57.18,23400000,55.7
57.18,25814000,55.69
56.37,32944000,55.68
56.76,26030000,55.66
57.17,21874000,55.65
56.75,31796000,55.64
56.47,44196000,55.63
62.37,96116000,55.66
61.82,44474000,55.68
61.11,29066000,55.72
60.68,34510000,55.75
60.3,33970000,55.78
59.55,32902000,55.8
57.47,51950000,55.81
58.35,34188000,55.82
58.56,28886000,55.84
60.09,29360000,55.87
59.25,21314000,55.89
58.59,20060000,55.91
59.72,25888000,55.95
58.07,31574000,55.97
58.22,24374000,55.99
58.74,26266000,56.03
59.78,24632000,56.07
58.99,18310000,56.1
59.42,14814000,56.13
59.33,18950000,56.16
57.42,33740000,56.19
58.3,24522000,56.21
58.25,21544000,56.23
58.41,16040000,56.25
59.5,21768000,56.29
59.26,22596000,56.32
58.28,29598000,56.36
58.93,21378000,56.39
60.42,28162000,56.43
60.1,21442000,56.46
60.07,29438000,56.51
60.15,25202000,56.55
60.86,26140000,56.6
61.56,34518000,56.65
61.83,26028000,56.7
61.41,21066000,56.75
61.31,19102000,56.78
61.47,22702000,56.82
61.78,19920000,56.85
61.35,45400000,56.88
61.55,21248000,56.93
60.79,31664000,56.97
62.17,29060000,57.02
61.92,30760000,57.07
61.1,27078000,57.11
60.8,28082000,57.15
60.11,25470000,57.19
58.69,32302000,57.22
59.25,32424000,57.26
60.3,23248000,57.31
60.24,16858000,57.36
59.31,20786000,57.4
59.97,17354000,57.46
60.29,16932000,57.51
60.62,25454000,57.56
60.71,17350000,57.6
62.0,27634000,57.65
62.03,21892000,57.7
62.5,19048000,57.76
62.12,27056000,57.81
62.15,20544000,57.86
61.99,20476000,57.9
62.8,18230000,57.95
62.9,20562000,57.99
63.1,24262000,58.04
64.34,52264000,58.1
62.98,37728000,58.15
62.91,28178000,58.2
62.85,29114000,58.24
63.53,33402000,58.29
64.41,30020000,58.34
64.44,25654000,58.39
64.43,23060000,58.45
65.28,40600000,58.51
65.41,25028000,58.56
64.8,20238000,58.62
64.78,21718000,58.68
64.74,16534000,58.73
65.41,23870000,58.78
66.58,35652000,58.83
65.87,29748000,58.88
65.61,25384000,58.92
64.99,26172000,58.97
64.91,19910000,59.02
64.61,27714000,59.07
65.17,20724000,59.12
65.52,21394000,59.17
65.49,19912000,59.22
65.09,11740000,59.26
64.34,30218000,59.31
64.61,22876000,59.35
65.87,30750000,59.4
66.24,24254000,59.46
66.87,26296000,59.52
67.01,27086000,59.58
67.07,21882000,59.64
67.09,17008000,59.69
67.35,25620000,59.75
67.23,30992000,59.8
67.89,27946000,59.85
67.59,37080000,59.9
67.47,30452000,59.95
67.64,29398000,60.0
67.31,66300000,60.06
67.28,17662000,60.1
67.01,6950000,60.14
67.85,13350000,60.18
67.43,20768000,60.22
66.64,21018000,60.26
66.69,19236000,60.3
68.2,28132000,60.34
67.87,23728000,60.37
69.54,34646000,60.41
69.5,30054000,60.46
70.04,30560000,60.51
70.82,30018000,60.57
71.31,36414000,60.63
71.79,33046000,60.7
71.37,31178000,60.77
71.78,25654000,60.83
72.41,23474000,60.89
73.84,47924000,60.96
74.04,40734000,61.03
74.12,32216000,61.1
74.15,27024000,61.17
73.16,35692000,61.23
71.52,35104000,61.29
72.45,31548000,61.35
72.75,21554000,61.41
72.61,26788000,61.47
71.54,48344000,61.52
74.11,60736000,61.59
72.18,78660000,61.64
72.23,39724000,61.69
73.63,33588000,61.74
73.78,23446000,61.8
75.25,28398000,61.86
75.25,26892000,61.92
75.73,23352000,61.97
75.55,18590000,62.06
75.85,23956000,62.14
75.8,22414000,62.23
76.15,18986000,62.32
75.72,21932000,62.4
74.07,34634000,62.48
70.91,57342000,62.54
69.25,49566000,62.6
69.49,44048000,62.65
65.74,59566000,62.7
66.8,75782000,62.75
69.29,48630000,62.81
66.91,48046000,62.85
69.16,38266000,62.91
65.79,51226000,62.95
64.76,53212000,62.99
60.63,67308000,63.01
63.86,52228000,63.04
60.62,52170000,63.06
55.61,84534000,63.06
60.84,74002000,63.08
54.08,85048000,63.07
55.85,77230000,63.08
54.71,84668000,63.09
55.63,73022000,63.11
53.48,72036000,63.12
52.7,80882000,63.12
56.58,66890000,63.14
54.99,81630000,63.14
57.95,71434000,63.16
55.4,64170000,63.17
57.2,51482000,63.18
58.0,49728000,63.2
55.15,46884000,63.21
55.9,39298000,63.21
54.76,46268000,63.21
59.2,53294000,63.23
59.18,47746000,63.25
60.37,39502000,63.27
60.42,43508000,63.3
60.73,34796000,63.33
63.31,49408000,63.38
62.97,33434000,63.43
63.02,50362000,63.47
64.01,38980000,63.51
63.18,33910000,63.55
60.67,43060000,63.57
63.01,41848000,63.61
63.66,31324000,63.64
63.81,32792000,63.68
63.64,32012000,63.71
61.53,59026000,63.73
66.91,75872000,63.78
67.27,53378000,63.83
65.87,41450000,63.87
66.18,30080000,63.92
67.39,33030000,63.97
67.2,24308000,64.03
68.46,27952000,64.08
69.25,27738000,64.14
69.99,28242000,64.21
68.62,27812000,64.24
67.3,36252000,64.27
67.64,32062000,64.3
68.49,34154000,64.34
69.03,36448000,64.39
68.51,25612000,64.43
70.16,33108000,64.49
69.97,27700000,64.55
70.35,26188000,64.61
70.68,41212000,64.66
70.72,33716000,64.72
70.66,33844000,64.78
71.27,36418000,64.84
71.42,24342000,64.91
71.78,25562000,64.97
71.64,25124000,65.04
70.44,29686000,65.09
71.74,34698000,65.16
72.15,28084000,65.22
72.63,28184000,65.29
73.11,30504000,65.36
70.02,39826000,65.42
70.49,38928000,65.48
70.82,30078000,65.55
71.96,34184000,65.61
72.38,30992000,65.67
71.62,31638000,65.74
71.41,63158000,65.8
72.42,30848000,65.86
73.04,28596000,65.93
71.42,35120000,65.99
71.89,24610000,66.04
67.83,85354000,66.08
69.58,36204000,66.12
70.51,40848000,66.16
71.73,35504000,66.21
73.06,37182000,66.27
74.6,31280000,66.34
74.08,29164000,66.4
74.62,24994000,66.47
75.36,28466000,66.54
76.9,37126000,66.62
75.38,36928000,66.68
75.84,31700000,66.75
75.5,32214000,66.82
75.71,30386000,66.9
75.59,29134000,66.98
78.09,31146000,67.07
77.73,24324000,67.16
78.23,18640000,67.25
75.6,32552000,67.33
75.41,30880000,67.41
76.32,24920000,67.49
74.83,34044000,67.57
75.91,22130000,67.64
76.38,33428000,67.72
73.97,68798000,67.78
73.54,46604000,67.84
73.07,38070000,67.89
73.5,39590000,67.95
74.82,39908000,68.01
74.54,31556000,68.07
74.62,25786000,68.13
73.83,29088000,68.19
75.15,28740000,68.25
75.74,29104000,68.31
75.2,27096000,68.37
75.71,27566000,68.43
77.74,40542000,68.5
77.19,33212000,68.57
78.89,34138000,68.65
78.83,28930000,68.72
79.22,28198000,68.79
80.21,44942000,68.87
82.42,79868000,68.95
81.52,37232000,69.03
82.02,29980000,69.12
81.51,36468000,69.2
82.83,36506000,69.29
86.2,50224000,69.39
81.89,62156000,69.47
79.36,52172000,69.54
76.43,52218000,69.6
77.66,35494000,69.66
76.41,32372000,69.72
75.85,31942000,69.77
75.78,33932000,69.82
76.88,26622000,69.88
75.86,26234000,69.93
74.59,37596000,69.99
72.82,62078000,70.03
71.38,57776000,70.05
73.09,31664000,70.09
70.59,33148000,70.11
71.24,29004000,70.13
72.07,26460000,70.15
73.05,40158000,70.18
73.29,19564000,70.21
73.3,34032000,70.24
74.32,35590000,70.27
72.74,25682000,70.3
74.12,22266000,70.33
72.49,24908000,70.36
72.84,34924000,70.39
74.11,23756000,70.42
75.58,28706000,70.46
78.27,49652000,70.51
78.39,32020000,70.57
78.21,38586000,70.63
77.77,30800000,70.68
78.46,28694000,70.73
76.54,32142000,70.78
77.61,44834000,70.82
79.47,51366000,70.87
80.57,28672000,70.92
81.85,27516000,70.98
79.33,37066000,71.02
80.02,24580000,71.06
75.65,36680000,71.08
78.17,40062000,71.11
80.85,86582000,71.15
81.1,50708000,71.19
82.31,33234000,71.23
87.24,71418000,71.3
87.95,41316000,71.36
87.87,33218000,71.44
87.93,45366000,71.52
86.81,52722000,71.59
87.42,25280000,71.67
87.28,24950000,71.74
88.63,29998000,71.82
88.85,24936000,71.9
88.29,22942000,71.98
87.13,23470000,72.05
87.98,24998000,72.12
86.9,46270000,72.19
86.53,43232000,72.25
88.23,31560000,72.31
88.35,20916000,72.37
89.44,17698000,72.44
87.82,36476000,72.5
89.68,34738000,72.57
91.17,24440000,72.65
91.11,24546000,72.73
91.18,27564000,72.81
90.75,26418000,72.91
90.7,21926000,73.02
88.99,30152000,73.11
88.55,27256000,73.23
88.87,24414000,73.34
87.79,32004000,73.43
88.17,29646000,73.54
87.93,30270000,73.63
87.18,32494000,73.74
86.34,80328000,73.85
86.76,36568000,73.98
85.96,18734000,74.09
86.41,20676000,74.22
86.73,6936000,74.37
88.59,27860000,74.51
87.72,25988000,74.68
86.76,26122000,74.83
87.38,20238000,75.0
86.2,38038000,75.15
86.83,22906000,75.32
86.55,52042000,75.49
89.14,45300000,75.65
90.14,41012000,75.82
88.12,24194000,75.98
87.11,27140000,76.13
87.51,21882000,76.29
86.8,23590000,76.43
86.6,26844000,76.59
89.32,34692000,76.75
94.11,49806000,76.95
94.33,41278000,77.13
94.82,25442000,77.3
94.74,38546000,77.48
95.63,26262000,77.65
91.32,54966000,77.81
92.93,35462000,77.95
91.56,32252000,78.1
94.83,32044000,78.26
96.14,45474000,78.42
103.25,82364000,78.62
102.87,37046000,78.83
104.64,30702000,79.04
104.39,24838000,79.24
103.92,17798000,79.44
104.51,22710000,79.64
104.54,18914000,79.86
104.95,17114000,80.05
105.84,22676000,80.24
106.15,21418000,80.44
105.6,22432000,80.64
104.8,29148000,80.83
102.99,27350000,81.01
103.29,33348000,81.18
104.5,24966000,81.36
101.32,36568000,81.51
101.59,41670000,81.68
103.82,28090000,81.86
103.54,22692000,82.04
101.09,29684000,82.2
102.2,42360000,82.37
105.17,43904000,82.55
100.96,32948000,82.71
102.38,33946000,82.87
102.5,25372000,83.03
105.48,24782000,83.2
102.84,34516000,83.36
103.07,25962000,83.53
104.37,29832000,83.69
104.3,25980000,83.86
101.56,27228000,84.01
101.91,46298000,84.16
101.68,39096000,84.31
102.4,27340000,84.47
102.0,23080000,84.62
101.97,28378000,84.76
101.53,29870000,84.9
102.55,24596000,85.07
102.53,20732000,85.23
103.18,29198000,85.39
106.63,33980000,85.56
111.0,43298000,85.76
110.96,27060000,85.95
112.21,25798000,86.16
112.99,27166000,86.36
114.01,20888000,86.56
112.46,31318000,86.77
113.09,23310000,86.98
112.47,20220000,87.2
114.55,27472000,87.42
114.61,22596000,87.64
114.84,24688000,87.86
114.4,21774000,88.07
114.38,23930000,88.26
113.12,21096000,88.46
115.48,28670000,88.66
116.05,20834000,88.87
115.07,31972000,89.06
118.7,59728000,89.28
121.2,39554000,89.5
120.21,39142000,89.73
119.47,33788000,89.94
117.42,35120000,90.15
117.55,21806000,90.35
118.78,20618000,90.56
119.64,23272000,90.76
116.8,26006000,90.97
115.16,32110000,91.17
111.68,34934000,91.34
112.82,26670000,91.53
115.52,26624000,91.73
115.79,19842000,91.93
114.89,17302000,92.13
115.15,19350000,92.34
117.52,23832000,92.56
116.97,22832000,92.78
120.04,21244000,93.01
120.16,18838000,93.24
121.38,21856000,93.47
119.83,38962000,93.7
120.28,24108000,93.93
121.19,19166000,94.15
120.77,17158000,94.38
119.94,18346000,94.6
122.29,25948000,94.82
123.0,23850000,95.05
123.84,25060000,95.28
124.26,20126000,95.51
125.77,31234000,95.74
125.39,25240000,95.96
126.04,22550000,96.18
125.72,22182000,96.4
125.39,26316000,96.62
126.06,25756000,96.84
125.26,53306000,97.05
126.15,26256000,97.25
126.69,20984000,97.48
126.15,19694000,97.71
126.97,18934000,97.97
126.68,33484000,98.21
126.51,28110000,98.46
125.71,20950000,98.71
125.01,24006000,98.96
126.06,17120000,99.2
128.4,21160000,99.46
129.45,21350000,99.74
129.76,16680000,100.02
128.86,19780000,100.31
129.26,15106000,100.59
130.24,16944000,100.89
130.67,16618000,101.19
131.76,17912000,101.49
130.94,16586000,101.78
131.52,14856000,102.07
128.94,25710000,102.34
130.78,19084000,102.63
132.28,14742000,102.92
133.0,13608000,103.22
137.48,26378000,103.54
139.3,23052000,103.88
136.46,42164000,104.19
136.05,54688000,104.49
136.21,19284000,104.78
134.89,23954000,105.06
135.66,20140000,105.35
135.95,19064000,105.64
135.7,16528000,105.93
136.6,11866000,106.23
136.7,13560000,106.52
137.66,12374000,106.81
137.76,16034000,107.1
137.35,15204000,107.38
138.05,14646000,107.67
138.07,12580000,107.96
138.58,18040000,108.28
136.96,21272000,108.57
136.24,14934000,108.85
136.58,18296000,109.12
138.1,15564000,109.4
140.75,21090000,109.67
142.05,15126000,109.94
142.6,12838000,110.21
141.77,14922000,110.48
144.2,24562000,110.77
145.11,16916000,111.06
145.11,26756000,111.35
145.48,15824000,111.63
143.87,21844000,111.91
144.42,19104000,112.19
145.16,15170000,112.48
144.53,15486000,112.76
144.56,14798000,113.05
141.57,32896000,113.32
143.11,20176000,113.6
143.05,18916000,113.87
144.85,20648000,114.15
144.02,20292000,114.43
141.12,60040000,114.69
138.68,34918000,114.93
139.3,18130000,115.17
140.59,22068000,115.41
141.48,17272000,115.67
142.28,14950000,115.93
141.15,18844000,116.19
135.85,42190000,116.42
134.19,26338000,116.65
132.94,35294000,116.87
136.13,28388000,117.11
133.44,31530000,117.34
135.84,24126000,117.59
137.02,19764000,117.84
138.84,18250000,118.1
139.71,18924000,118.37
138.51,16584000,118.63
136.38,22536000,118.88
137.56,16380000,119.12
141.07,21426000,119.39
141.33,21250000,119.66
142.61,16564000,119.94
143.47,15316000,120.22
142.07,17940000,120.5
142.43,14850000,120.78
138.29,30182000,121.03
138.43,21082000,121.27
139.33,28258000,121.52
146.07,51850000,121.82
145.77,32418000,122.11
147.91,28954000,122.41
143.42,32272000,122.7
145.51,21150000,122.98
146.43,17886000,123.24
148.32,24700000,123.51
148.88,20408000,123.78
148.99,18388000,124.05
148.88,16876000,124.32
146.27,22708000,124.59
146.39,12464000,124.86
149.28,17048000,125.15
149.02,16248000,125.42
148.71,17254000,125.68
148.7,15290000,125.91
150.34,26658000,126.15
149.59,19766000,126.37
146.72,24608000,126.58
146.4,18126000,126.8
146.36,16464000,127.01
142.46,16992000,127.2
145.76,26276000,127.4
142.1,41590000,127.58
141.27,28476000,127.76
143.42,21250000,127.95
142.17,26688000,128.13
143.44,22198000,128.33
147.67,23258000,128.56
148.36,18964000,128.78
147.74,18580000,129.01
148.31,21634000,129.24
146.35,24104000,129.45
144.62,24778000,129.66
147.01,27280000,129.89
144.48,27400000,130.1
142.45,43404000,130.29
142.05,20264000,130.49
143.87,19548000,130.7
146.59,18438000,130.92
146.78,13818000,131.13
147.7,13256000,131.35
146.09,18624000,131.57
146.15,17022000,131.78
145.64,12978000,131.98
144.33,17298000,132.2
144.72,25214000,132.41
144.06,22928000,132.62
137.32,49642000,132.8
137.21,29050000,132.97
136.67,19408000,133.15
138.23,34096000,133.33
139.67,23502000,133.51
141.3,23642000,133.71
138.79,26566000,133.89
139.44,23826000,134.05
135.96,27382000,134.18
135.32,20796000,134.3
133.18,21930000,134.4
129.77,41920000,134.49
130.05,55148000,134.57
126.43,36008000,134.64
128.92,39630000,134.72
128.8,30248000,134.8
132.96,30518000,134.89
135.37,34056000,134.99
137.54,51204000,135.11
147.67,89750000,135.27
142.3,56930000,135.41
142.67,49224000,135.56
138.6,44610000,135.68
138.87,34256000,135.79
141.11,28628000,135.92
138.26,33018000,136.02
133.8,38808000,136.08
134.97,26792000,136.15
136.09,26578000,136.24
137.15,25610000,136.34
131.98,30968000,136.41
130.15,31858000,136.47
129.09,38906000,136.51
127.27,26432000,136.56
132.35,43166000,136.65
134.19,26236000,136.76
134.56,29676000,136.87
133.84,24640000,136.96
134.42,23966000,137.06
133.98,19780000,137.15
131.8,24446000,137.24
126.15,39178000,137.28
126.97,35250000,137.33
133.54,32258000,137.4
132.36,24266000,137.46
130.16,26600000,137.5
126.43,30254000,137.53
129.34,30292000,137.58
133.36,32058000,137.64
134.27,23994000,137.71
136.47,45900000,137.79
136.14,26632000,137.86
139.93,29776000,137.94
138.16,25302000,138.02
140.97,20544000,138.1
141.17,19270000,138.18
141.6,23774000,138.26
142.9,28678000,138.34
142.3,21046000,138.42
139.31,29516000,138.49
140.36,23480000,138.57
143.29,19076000,138.66
140.72,19256000,138.73
136.84,23574000,138.78
136.13,19448000,138.83
133.68,16434000,138.86
129.48,24188000,138.88
128.06,23004000,138.88
129.97,19542000,138.91
126.94,23484000,138.92
127.65,14918000,138.92
130.21,22720000,138.93
127.93,22610000,138.93
124.63,30158000,138.9
119.32,46410000,138.85
122.95,34522000,138.82
119.21,49394000,138.76
114.74,62238000,138.69
119.12,36790000,138.62
114.68,33694000,138.54
116.87,30280000,138.47
117.84,21216000,138.41
122.27,33232000,138.37
116.46,43090000,138.29
115.38,35310000,138.2
112.81,34520000,138.08
114.3,31158000,137.95
113.68,36502000,137.84
112.88,41464000,137.72
116.23,29738000,137.62
114.51,23282000,137.52
116.42,21576000,137.43
112.13,27982000,137.31
110.47,29192000,137.18
109.05,37586000,137.04
111.39,31558000,136.92
105.67,60386000,136.76
105.58,37900000,136.6
108.03,30288000,136.45
112.52,29924000,136.32
113.76,51302000,136.2
113.86,28630000,136.08
117.46,27472000,135.98
114.28,25052000,135.87
116.72,23786000,135.77
116.94,26414000,135.66
116.95,22544000,135.54
114.64,23142000,135.41
111.15,31324000,135.25
106.61,36756000,135.07
106.93,25480000,134.89
110.12,33192000,134.71
106.37,35314000,134.52
107.6,43516000,134.33
111.74,39010000,134.17
111.76,23922000,134.01
112.41,24710000,133.84
118.25,39122000,133.71
116.34,32840000,133.57
112.3,28232000,133.42
111.98,18628000,133.27
109.1,38046000,133.1
108.81,31028000,132.92
113.61,36398000,132.77
114.93,28852000,132.64
119.01,32184000,132.54
119.87,29082000,132.44
116.24,26718000,132.32
114.57,24970000,132.18
111.91,38958000,132.03
111.17,32366000,131.88
112.49,34330000,131.76
109.64,33354000,131.64
114.34,30992300,131.55
114.42,26780100,131.44
114.76,27267800,131.35
108.09,44455300,131.21
107.94,28289900,131.06
105.18,36626600,130.89
113.32,41474600,130.76
114.31,23303800,130.64
116.35,31336200,130.54
115.2,22856200,130.43
115.62,17911000,130.3
118.49,25302800,130.19
118.58,15757700,130.07
117.93,15615700,129.94
117.85,17061100,129.82
117.21,15424300,129.69
120.35,20497000,129.6
119.53,16671600,129.51
122.35,16121100,129.42
122.58,15525000,129.31
122.21,15626200,129.19
120.03,17589200,129.05
120.56,15652000,128.94
117.83,20187000,128.8
114.79,19316000,128.64
114.49,14390700,128.47
114.42,16051200,128.3
117.41,14874700,128.14
111.03,31698700,127.95
110.07,20386100,127.77
109.64,20548200,127.59
108.88,25898000,127.38
110.28,22784400,127.19
108.41,20618100,126.99
107.22,20565100,126.78
110.21,22987200,126.58
109.15,21660700,126.38
111.51,21732900,126.2
111.6,19732900,126.03
105.05,33015000,125.82
105.61,22115800,125.64
103.65,26494900,125.43
103.38,64540100,125.23
103.6,19738600,125.04
101.58,24001700,124.84
99.76,26596800,124.62
100.32,21272700,124.41
98.93,25657000,124.16
98.57,22437900,123.92
97.85,24225000,123.67
100.49,24617000,123.43
97.85,21921500,123.18
95.91,26277800,122.94
99.06,24840000,122.7
102.16,22580900,122.49
101.97,18475500,122.29
101.99,17156200,122.09
99.33,24249900,121.86
98.47,16529900,121.62
97.81,21617700,121.38
98.06,17343400,121.13
99.47,32812200,120.9
96.94,22624800,120.65
100.53,23311600,120.43
101.14,21610500,120.21
100.04,21573700,119.99
100.28,25125100,119.77
101.23,28988700,119.59
102.72,24680800,119.41
104.67,29910200,119.25
94.59,71504300,119.04
92.37,54036500,118.8
96.34,35696900,118.57
94.43,29868700,118.35
90.28,43220600,118.11
86.86,43553600,117.86
83.29,48510400,117.6
86.49,40173300,117.37
88.43,26899900,117.16
88.69,30172000,116.95
87.19,26743900,116.76
93.94,42371200,116.58
96.49,30569100,116.42
95.79,24170100,116.24
98.48,31831000,116.05
98.75,24660200,115.86
98.26,21818700,115.61
97.56,24969900,115.39
95.6,18696900,115.15
97.09,18868900,114.94
98.58,17568900,114.74
97.36,8567800,114.52
96.01,19974500,114.31
95.21,20220000,114.12
101.2,39888100,113.95
101.03,21771500,113.78
100.58,18821500,113.59
99.63,19955500,113.43
97.07,20877600,113.27
94.92,26647900,113.09
93.72,25593200,112.93
92.84,21885300,112.73
93.33,27380900,112.53
95.62,34788500,112.33
95.08,26452900,112.14
90.98,28298800,111.92
90.64,48485500,111.7
88.93,23020500,111.49
89.41,21976800,111.3
90.03,20336400,111.12
88.04,23656100,110.89
89.59,17815000,110.68
87.71,15470900,110.47
86.25,17879600,110.27
88.73,18280700,110.06
88.51,19190300,109.84
89.48,20738500,109.61
88.49,27046500,109.37
86.56,23136100,109.13
87.94,26612600,108.87
88.58,22996700,108.62
89.02,22855600,108.36
92.03,25998800,108.11
91.68,22754200,107.86
92.57,18630700,107.61
91.93,22935800,107.36
91.56,19641600,107.12
93.68,28707700,106.89
99.04,53704800,106.67
100.96,31791800,106.47
98.97,27391400,106.28
96.49,31000900,106.08
98.92,24542100,105.91
100.46,29020400,105.76
97.71,24365100,105.61
99.63,22306800,105.46
101.18,26392600,105.33
108.53,46622600,105.23
104.96,36823400,105.11
103.22,25573000,104.98
107.78,33738800,104.9
99.76,73546000,104.8
95.23,97798600,104.66
94.63,49325300,104.54
94.77,43116600,104.44
94.72,42513100,104.32
96.86,36964500,104.23
95.55,35642100,104.12
94.36,31095100,104.01
91.82,28367200,103.85
91.58,29891100,103.73
90.85,32423700,103.61
89.13,31295600,103.49
89.88,22724300,103.37
90.08,30546900,103.25
90.29,26323900,103.13
92.08,23328600,103.01
93.79,30242500,102.91
95.35,28288200,102.8
93.94,24101500,102.71
94.42,25395200,102.63
92.43,24438900,102.55
90.79,32850100,102.45
91.44,31508600,102.38
94.02,32303900,102.32
96.31,38367300,102.26
100.82,54499500,102.2
102.21,76140300,102.14
101.68,26033900,102.08
105.58,33122800,102.02
103.96,32336900,101.97
106.0,31385800,101.92
105.8,25236200,101.86
102.81,25393400,101.79
101.11,24913500,101.72
101.65,26148300,101.68
101.07,25009800,101.65
103.75,28108000,101.63
104.65,20719900,101.61
104.86,20377200,101.6
104.69,21864200,101.58
108.63,34684200,101.57
106.69,19741500,101.54
105.86,18721300,101.51
104.96,22761600,101.44
107.92,21650700,101.4
109.19,20758700,101.39
106.16,29043400,101.36
104.86,17641400,101.34
104.76,16732000,101.32
105.64,22515300,101.28
105.65,22379000,101.23
106.52,21410900,101.17
104.35,31408100,101.09
104.19,37068200,101.03
108.1,38235200,101.0
107.95,23957900,100.98
107.45,20926300,100.96
105.72,20343100,100.92
105.86,17116300,100.91
104.95,19780600,100.86
105.95,20705300,100.82
107.97,17266000,100.78
107.68,24782400,100.78
112.0,47533500,100.8
116.61,57115100,100.86
117.63,31272500,100.88
116.67,22107900,100.89
119.8,32370100,100.91
121.18,26659600,100.94
123.22,27014500,100.98
122.95,30251300,101.0
125.56,29760200,101.03
122.99,24477900,101.06
121.34,23087900,101.08
124.05,33812700,101.11
125.12,25154700,101.13
124.33,27230700,101.16
123.07,41548800,101.16
124.07,25017700,101.17
124.92,19362400,101.18
126.32,22672500,101.21
127.6,19450100,101.25
122.64,34179300,101.27
122.37,24815000,101.31
122.57,20304500,101.35
124.05,22255700,101.4
124.13,19287700,101.43
124.08,24659600,101.5
125.48,24517100,101.58
123.76,56686800,101.65
123.55,22698000,101.72
120.96,22612000,101.77
123.57,20781900,101.85
122.72,29542900,101.93
118.8,23185000,101.97
118.72,27221700,102.02
120.78,19753100,102.06
119.72,18517500,102.1
120.67,23865800,102.18
120.26,13888300,102.26
122.33,17830300,102.35
120.63,17732500,102.43
119.85,20982400,102.52
116.58,32960100,102.59
117.42,18286600,102.68
119.33,22059600,102.77
124.52,31535900,102.9
125.39,20482800,103.04
124.75,20675300,103.17
123.78,21071200,103.29
122.48,22313800,103.41
119.24,27541700,103.53
120.02,56498100,103.63
121.58,22276100,103.73
122.49,31820800,103.83
129.34,46216900,103.97
129.55,35931600,104.12
132.68,26971000,104.29
132.78,18381900,104.47
131.57,22154300,104.63
128.32,22705800,104.78
128.45,15018100,104.93
128.23,20509500,105.07
131.62,17621000,105.23
131.52,16836000,105.38
129.83,17745200,105.53
129.89,17855700,105.67
129.85,15191500,105.81
131.51,17526200,105.94
129.95,14769200,106.12
128.79,17548400,106.3
130.14,23665600,106.47
127.8,23619400,106.64
128.61,21851100,106.83
129.37,15569400,107.04
132.88,26497000,107.29
130.1,18680400,107.51
130.37,20678100,107.72
131.47,16715500,107.93
135.16,30803300,108.17
136.59,21773400,108.39
137.01,28147900,108.59
136.46,16665700,108.79
136.38,17730200,108.98
135.04,15814300,109.16
135.87,16976000,109.35
136.86,17810700,109.55
137.4,17180800,109.76
135.74,15212900,109.95
137.16,16394900,110.14
138.65,19064600,110.35
137.96,48947600,110.56
138.62,16233600,110.78
138.49,15479100,110.96
134.26,21473500,111.13
131.04,22042700,111.28
130.93,17348700,111.44
131.85,14650000,111.61
129.13,20378800,111.78
131.14,18764200,111.97
132.8,18201400,112.17
131.53,23224200,112.36
134.84,19210400,112.56
132.97,19628700,112.75
135.94,22848000,112.97
135.66,15922900,113.2
138.39,20819300,113.44
139.16,16599100,113.69
138.86,19554900,113.94
141.35,20146300,114.2
139.95,18173100,114.45
138.24,19438700,114.71
140.15,17345600,114.98
140.64,17424000,115.24
138.94,18304900,115.49
138.64,21831200,115.73
136.41,24953900,115.97
137.56,20780700,116.23
139.78,26535200,116.49
126.36,58796100,116.68
123.14,33907400,116.85
123.1,37367700,117.0
125.44,24165600,117.17
124.99,21123400,117.33
127.26,26536600,117.51
128.26,24091700,117.69
130.05,19517900,117.88
131.13,15360400,118.04
132.08,19223800,118.19
132.93,15093600,118.36
131.37,17976500,118.54
133.73,20872900,118.71
133.31,16409900,118.87
135.1,22317300,119.06
136.05,15840900,119.24
138.36,17615100,119.43
136.6,25565300,119.57
137.58,19569400,119.73
138.28,17648100,119.91
139.68,17306400,120.07
137.88,8828600,120.26
137.71,17886400,120.47
138.28,17046900,120.69
136.07,21014700,120.89
133.59,29913500,121.09
132.99,24258400,121.27
130.31,24117100,121.44
132.07,19235100,121.63
131.11,16360600,121.83
138.11,38419400,122.06
136.31,22990900,122.29
