price,volume,sma
36.97,2111260,36.55
36.8,2800334,36.57
37.29,1917077,36.58
36.84,3785924,36.6
36.83,2238757,36.62
36.95,1338725,36.64
36.28,2422594,36.65
36.51,2193182,36.66
36.16,2276643,36.67
36.28,2468868,36.68
36.26,1751275,36.7
35.69,3693656,36.71
35.98,2406377,36.72
36.53,4862943,36.74
37.82,7799162,36.76
38.44,3860717,36.78
38.46,1667814,36.81
38.31,2581547,36.83
38.09,1717303,36.86
37.86,2012561,36.88
37.93,1352006,36.9
38.0,1237649,36.93
37.69,1667814,36.95
37.54,1950769,36.97
37.54,2767900,36.99
38.14,2817809,37.02
38.14,2066244,37.04
37.89,1105259,37.05
38.04,1268405,37.07
37.87,1881428,37.08
37.73,1797968,37.09
37.89,2066104,37.11
37.83,1392268,37.12
38.49,3621379,37.14
38.04,2266298,37.16
38.04,1928960,37.17
38.68,3788440,37.19
38.36,4008066,37.21
38.26,3039252,37.23
37.8,2357867,37.24
37.43,2281955,37.25
38.07,2307399,37.26
37.37,2278181,37.27
37.2,3101323,37.28
37.63,2273987,37.29
37.51,2964599,37.29
37.0,3468857,37.3
36.76,2387924,37.3
37.47,2205065,37.31
37.24,1618045,37.3
36.21,2117271,37.3
37.17,2970331,37.3
36.23,3531767,37.29
35.31,7176773,37.28
34.75,3533165,37.27
34.1,5554114,37.25
34.1,6604012,37.23
34.04,7496216,37.22
34.41,5327498,37.21
34.46,6909196,37.19
35.55,3120196,37.18
34.93,3021218,37.17
35.36,2453071,37.16
35.58,2108464,37.14
35.54,1545209,37.13
35.99,2394774,37.12
35.88,2074213,37.1
35.76,2883794,37.08
36.39,2918744,37.07
37.59,4559800,37.06
36.98,5765200,37.04
36.93,2341400,37.03
38.08,2968300,37.02
37.67,2458700,37.02
38.22,2583900,37.02
38.34,2163800,37.02
38.15,2504300,37.03
38.15,1805500,37.02
38.26,1331300,37.02
37.96,2697200,37.03
37.55,5891400,37.03
37.55,4012100,37.03
37.97,2303800,37.03
38.89,5306200,37.03
38.89,2122400,37.03
39.31,2713900,37.03
39.34,1752700,37.03
39.34,1091800,37.03
38.28,4411200,37.04
38.64,2014400,37.06
38.87,2250300,37.07
38.9,1345000,37.08
38.93,1019500,37.09
38.21,1425800,37.09
38.1,1798100,37.1
37.13,2650000,37.09
37.39,1640900,37.1
36.56,2333400,37.09
35.6,4507400,37.09
35.41,3842600,37.08
36.59,3502700,37.07
37.46,3104100,37.06
38.09,3736300,37.06
38.55,1585900,37.07
38.08,1867200,37.07
37.86,1426900,37.07
38.09,588000,37.08
38.04,975900,37.09
38.08,1323500,37.1
37.68,1421100,37.1
37.42,1529200,37.1
36.72,2041800,37.1
36.15,2080600,37.1
36.63,3359700,37.1
37.73,2116300,37.11
37.45,1644900,37.12
37.01,2770800,37.12
36.49,2013100,37.13
36.04,5134000,37.12
35.07,2628900,37.12
35.29,3004000,37.11
35.0,5033600,37.1
35.21,2721600,37.09
36.58,4856600,37.1
35.81,1519300,37.1
36.12,1510900,37.1
35.75,1703500,37.1
35.06,2033500,37.1
35.48,2330000,37.1
34.85,3054300,37.1
35.7,2508500,37.11
36.55,2950400,37.11
36.08,2567400,37.11
36.47,1826300,37.11
36.3,2697200,37.12
36.02,3586100,37.11
36.6,1408600,37.12
36.29,3336800,37.12
36.92,1317700,37.13
37.04,2211900,37.14
37.39,2875800,37.15
38.33,9007200,37.16
37.97,3737300,37.17
38.7,2971900,37.19
38.5,1967900,37.2
38.81,1922100,37.21
38.94,2343500,37.22
39.08,1505300,37.23
38.94,1676400,37.24
39.4,1847100,37.26
38.99,1635400,37.27
38.75,1306000,37.29
38.95,1376500,37.3
38.32,1528600,37.32
38.51,1492400,37.33
37.49,1961300,37.33
37.69,2064400,37.34
37.92,2719900,37.34
37.71,4704600,37.34
38.58,2551400,37.35
38.36,1504900,37.36
38.86,1295600,37.36
38.94,1085700,37.37
38.94,2315500,37.38
38.94,1835400,37.38
37.91,3626000,37.38
37.65,2776200,37.37
37.55,1573400,37.36
38.02,1932700,37.36
38.59,2064200,37.36
38.43,1659200,37.36
38.28,2170300,37.36
38.89,2135900,37.37
38.78,2379800,37.37
39.25,3072400,37.37
39.09,2442800,37.37
39.3,1332300,37.38
40.28,3370600,37.39
39.81,3708600,37.4
39.84,1777700,37.41
40.12,1445600,37.42
39.89,1070200,37.43
39.75,2332500,37.44
39.95,1410600,37.45
39.67,1719700,37.46
39.5,2726100,37.46
39.42,3972800,37.47
39.3,2200200,37.48
38.83,2297800,37.49
39.01,1803500,37.5
38.81,2161000,37.51
38.26,1726300,37.51
38.69,1880200,37.52
38.79,1073800,37.53
38.47,1254800,37.54
38.47,934600,37.54
38.66,999700,37.55
39.31,1033800,37.56
39.42,975500,37.57
38.76,2617800,37.57
38.67,1992800,37.58
38.89,2883700,37.59
38.88,2147400,37.6
39.43,1966100,37.61
39.19,5277300,37.63
39.41,2652300,37.64
39.14,2126300,37.65
39.31,1484800,37.67
38.9,1919600,37.68
39.41,2506300,37.7
38.61,3347400,37.71
38.1,5022600,37.72
37.85,2440000,37.73
38.02,2947500,37.74
38.01,2722100,37.74
37.5,4091900,37.73
37.28,1760300,37.73
36.95,1353000,37.72
37.11,1439000,37.72
37.48,1789300,37.71
37.49,1577000,37.71
36.85,2769600,37.71
36.55,2361900,37.7
36.8,1422600,37.7
36.63,1519400,37.69
36.9,1865000,37.69
36.52,2658800,37.68
36.82,3909300,37.67
36.63,2053600,37.67
37.17,6127700,37.66
37.04,5265800,37.66
37.11,3350500,37.65
35.92,2516400,37.64
35.77,3037400,37.63
36.4,4486400,37.62
36.7,2160800,37.62
36.5,2509400,37.61
36.89,2927800,37.6
35.93,3391000,37.59
36.09,2237900,37.58
36.53,2107100,37.57
37.05,1579700,37.57
37.54,2800900,37.57
37.21,2247700,37.57
37.4,1826300,37.57
37.04,2412400,37.57
37.14,1155200,37.57
36.69,1160900,37.57
37.39,2949400,37.57
37.32,1708800,37.57
36.45,1844900,37.57
36.73,5261300,37.57
37.51,2768200,37.57
37.46,2014100,37.58
37.99,2440400,37.6
37.97,2247700,37.62
38.02,2104200,37.64
37.66,1448100,37.66
37.76,949500,37.67
37.2,1932000,37.69
37.08,1513100,37.69
37.52,1554500,37.71
36.55,1575700,37.71
36.06,3431000,37.71
35.75,2848900,37.72
35.84,2632700,37.72
35.99,3302100,37.72
36.18,6416900,37.72
35.61,2730400,37.71
34.78,2144600,37.7
33.59,3827500,37.68
32.16,4115000,37.66
31.86,3802700,37.63
33.03,3233800,37.6
33.97,2406300,37.58
33.85,1783600,37.56
33.67,2554700,37.54
32.22,2953900,37.51
32.94,2118300,37.48
33.15,2140400,37.46
32.51,2819000,37.43
33.57,1787400,37.41
32.95,1885300,37.39
33.25,1628700,37.36
33.34,1443300,37.33
32.96,2223300,37.3
33.52,1752700,37.27
33.86,2130100,37.24
33.75,1819100,37.22
33.14,3352300,37.19
33.09,2640200,37.16
32.5,2283300,37.13
32.41,1962600,37.1
32.04,2028900,37.07
32.04,2730700,37.04
31.03,2615400,37.01
31.38,2252400,36.98
31.92,2545700,36.96
31.38,3011400,36.93
32.24,3519400,36.92
32.86,1675400,36.9
32.45,1833700,36.87
33.05,3085400,36.85
33.49,2597900,36.82
33.69,3232900,36.8
33.47,1349900,36.78
33.13,2383200,36.76
32.59,1647400,36.73
33.09,1433000,36.7
33.27,1754300,36.68
33.69,3685800,36.66
33.77,2635800,36.65
33.38,2886400,36.63
33.56,3696200,36.62
34.51,2732600,36.6
34.25,1948400,36.59
34.45,2557200,36.57
34.89,1780100,36.57
35.06,1352300,36.56
35.11,2194600,36.56
35.89,1810800,36.56
35.59,1485800,36.57
35.65,1569600,36.57
35.62,1419800,36.56
35.47,1964100,36.56
35.26,3109600,36.56
35.32,4338700,36.56
35.02,1967900,36.56
34.86,3096300,36.55
34.19,3335100,36.55
34.71,2490200,36.54
35.69,7679500,36.54
36.58,6589600,36.54
35.8,7274500,36.54
36.53,5447900,36.54
37.22,6473400,36.55
37.82,5669100,36.55
38.44,3797000,36.56
39.03,1935700,36.57
38.89,3208100,36.58
38.18,7988900,36.59
37.59,4713200,36.58
37.34,3314500,36.58
38.22,2519100,36.58
37.85,2004500,36.57
38.28,4331800,36.57
38.11,4133300,36.57
38.36,3709200,36.56
37.37,2634400,36.56
37.43,2310500,36.55
37.95,2195400,36.54
38.53,2582600,36.54
37.92,2218800,36.54
37.29,3364800,36.53
37.97,1734500,36.53
38.33,1643200,36.53
38.84,1510700,36.54
39.19,874500,36.54
38.85,1458200,36.55
39.39,1757000,36.55
39.21,834300,36.56
38.99,1451000,36.56
37.94,3287300,36.55
37.81,2587200,36.55
37.98,2103600,36.54
36.37,3504300,36.54
35.98,3736700,36.53
35.38,2818400,36.52
35.61,1989400,36.5
34.37,4206600,36.48
35.07,2893300,36.47
34.6,2994400,36.45
34.69,2506500,36.43
34.74,2469100,36.41
34.72,2298400,36.38
35.41,1834500,36.37
35.07,1831200,36.34
34.98,1754900,36.32
34.55,1479400,36.29
33.67,3479400,36.26
35.11,2959900,36.24
35.14,2666200,36.21
34.57,1742300,36.19
34.68,2128100,36.16
34.89,2833500,36.14
33.61,4424600,36.11
32.45,3888600,36.07
32.98,3464500,36.04
33.43,3170000,36.01
32.94,3224000,35.98
33.77,3923600,35.96
34.58,2903600,35.94
35.31,5382300,35.92
34.68,2231500,35.9
34.91,2339400,35.88
35.46,1792500,35.87
34.66,1282300,35.85
34.95,1454900,35.83
35.09,1453500,35.81
35.05,944200,35.79
34.83,2187500,35.77
35.98,2759500,35.75
36.4,3612300,35.74
36.55,946800,35.73
36.68,1125000,35.71
36.77,1221600,35.7
35.52,1801500,35.68
35.55,1614600,35.66
35.41,1615000,35.65
36.58,1517300,35.63
36.38,929600,35.62
35.7,1059400,35.61
36.35,1956100,35.6
36.64,1895700,35.59
37.48,2504400,35.59
36.97,2172600,35.59
37.19,1552300,35.59
36.8,1554800,35.59
36.77,993500,35.59
36.85,1272700,35.58
37.45,1091200,35.58
37.41,783400,35.59
37.16,3143500,35.59
37.7,2857800,35.59
37.42,2958100,35.6
36.71,1900700,35.6
37.63,1566600,35.6
36.91,1373800,35.6
36.98,1106300,35.6
36.85,1049300,35.6
37.17,992500,35.6
38.05,2494600,35.61
38.14,1347800,35.62
38.26,1442300,35.63
38.63,1536100,35.64
38.72,1640600,35.65
38.83,1243900,35.66
39.21,1670400,35.68
39.09,1396300,35.69
38.93,1500400,35.71
38.64,1869000,35.72
38.88,1189300,35.73
38.51,1549800,35.73
38.27,2027900,35.74
39.01,1285300,35.74
38.57,1334000,35.75
37.89,1603000,35.75
38.3,1084000,35.76
38.74,1403500,35.77
38.65,1741500,35.78
39.28,2094300,35.79
39.71,3329000,35.81
39.96,2504900,35.82
39.86,2430600,35.83
40.16,3979300,35.84
41.53,7130400,35.86
41.45,3476500,35.88
41.67,3659500,35.9
41.98,2567400,35.92
41.68,1689700,35.94
42.11,3236300,35.96
42.47,2352400,35.99
42.56,2569600,36.02
42.85,1822700,36.05
42.91,2256400,36.09
42.97,1733600,36.12
42.92,2209400,36.16
42.76,2395100,36.19
42.89,2359000,36.23
42.78,1500400,36.27
43.16,1552100,36.32
43.1,1203900,36.37
42.42,1261700,36.42
42.01,1272800,36.47
42.0,1624100,36.51
42.03,2029200,36.55
42.43,1784700,36.59
42.42,3434800,36.64
43.15,3161300,36.7
43.17,2112900,36.75
43.05,2411900,36.8
43.65,1487900,36.85
41.26,5263600,36.89
39.52,4328100,36.92
40.31,4300800,36.96
40.92,2402600,37.0
41.59,2181100,37.04
41.82,1591500,37.08
41.02,1813500,37.11
41.7,2312100,37.16
41.65,1860700,37.2
42.64,1838100,37.25
42.57,1094700,37.3
43.63,2237700,37.36
43.51,1852400,37.42
43.88,1192500,37.48
43.76,1202100,37.54
43.88,1362900,37.6
44.05,2583900,37.66
44.08,2124600,37.72
43.76,1218400,37.78
43.67,1512400,37.83
43.26,1719800,37.89
44.02,1792700,37.94
44.31,1572600,37.99
44.55,1944800,38.05
45.11,1881400,38.11
44.88,1604600,38.17
44.24,1595900,38.22
44.15,1508900,38.28
43.91,1700200,38.33
44.53,1250700,38.38
44.28,1311700,38.44
44.49,1006200,38.49
44.55,754100,38.54
45.13,1377000,38.6
45.14,1538600,38.65
45.42,2323500,38.7
45.27,3176000,38.75
45.41,3154900,38.81
43.81,4660000,38.84
44.65,3340400,38.89
44.61,1626800,38.93
44.84,1645100,38.98
43.79,2634700,39.02
44.31,2160100,39.07
44.37,1581200,39.11
44.65,1333000,39.16
44.2,2231200,39.21
44.05,1676600,39.26
44.06,1257900,39.3
44.07,1424500,39.35
44.02,1460900,39.38
44.17,1542400,39.42
44.09,884700,39.46
42.08,2507000,39.49
42.9,1835400,39.51
42.1,3461800,39.53
42.06,1604800,39.55
42.61,1734000,39.56
42.0,2592900,39.58
42.15,1927900,39.61
42.86,2333000,39.63
43.17,1612600,39.66
43.76,1306400,39.69
43.7,1957000,39.72
43.66,2639100,39.74
43.79,1587100,39.77
44.24,1502500,39.8
43.51,1938200,39.84
44.26,1754300,39.87
44.31,1538800,39.9
44.02,1764000,39.93
44.32,1431900,39.96
44.46,1772800,39.99
44.53,1663100,40.02
44.83,1544900,40.05
42.95,2912500,40.07
42.74,1736100,40.09
42.45,1336000,40.11
42.37,997100,40.12
42.44,1160300,40.14
42.71,1949100,40.16
43.26,1769000,40.19
43.28,1493600,40.22
42.83,1011300,40.25
43.1,1666400,40.29
40.9,3949500,40.31
40.77,2146200,40.34
40.77,2392800,40.37
40.62,1470500,40.4
40.95,1556800,40.43
40.88,2133100,40.46
40.66,2240300,40.49
41.04,2510100,40.52
41.66,2220900,40.55
42.97,1724000,40.59
42.88,2136700,40.63
43.18,3501200,40.68
44.21,2558700,40.73
43.59,2219300,40.77
42.61,3443200,40.81
42.67,4710200,40.85
43.41,4026800,40.89
43.18,2070600,40.94
42.34,3148500,40.98
42.27,2540100,41.03
41.79,2831200,41.07
41.97,1926300,41.11
42.19,877100,41.16
40.98,2241800,41.2
41.81,1951900,41.23
41.34,2238600,41.26
40.62,2823100,41.29
41.39,2153200,41.33
41.86,2495000,41.36
42.15,1136700,41.39
42.29,1815200,41.43
43.05,1848400,41.47
43.52,1937500,41.51
43.37,1851500,41.56
43.6,1734700,41.59
43.37,2044100,41.63
43.76,1338900,41.67
43.15,2103200,41.7
42.7,1084200,41.73
43.44,1552400,41.77
43.28,1652300,41.81
43.21,968300,41.84
43.43,727700,41.88
43.72,1535500,41.92
42.97,1177300,41.95
43.02,891000,41.99
42.95,1216100,42.02
43.82,1739600,42.05
44.4,1821300,42.09
43.87,1503700,42.12
45.24,2883400,42.16
45.38,2575300,42.2
45.34,1560500,42.25
46.43,5624300,42.29
45.74,3276900,42.33
45.9,1568500,42.38
45.55,1938800,42.42
45.48,1523500,42.46
44.91,1346100,42.5
44.89,1701700,42.53
44.67,2013900,42.57
44.64,2741900,42.61
45.63,3073200,42.65
45.41,1895400,42.7
45.86,1527800,42.74
44.94,2266500,42.77
46.16,2552600,42.81
46.44,2244600,42.85
46.1,1352200,42.88
46.55,1191800,42.92
46.45,952100,42.96
46.79,2170700,43.0
47.07,2107100,43.04
47.58,2557700,43.08
47.47,2092500,43.13
47.62,1568300,43.17
47.5,3546900,43.22
48.66,5724500,43.27
47.93,2550400,43.31
48.67,2195500,43.37
48.41,2037000,43.42
48.4,1632400,43.47
48.52,1006900,43.52
48.77,1612700,43.56
48.7,1195100,43.61
48.36,1417800,43.65
49.06,2026600,43.7
48.43,1706400,43.74
49.0,1824400,43.77
48.31,1883700,43.81
48.27,2233600,43.84
48.46,1517600,43.87
48.48,1259400,43.91
49.16,1860500,43.94
49.44,1376200,43.98
49.22,1203400,44.01
51.0,4118000,44.05
50.01,2676900,44.09
50.25,1936900,44.12
50.1,1221400,44.16
49.64,1492700,44.19
50.08,1257100,44.23
50.13,1717900,44.27
50.04,2015300,44.3
50.19,1446500,44.34
50.38,1312700,44.38
50.07,1469900,44.42
50.26,1627400,44.46
49.96,1705600,44.5
50.27,1550200,44.54
49.73,2017100,44.57
49.81,1778300,44.61
50.23,1548200,44.64
49.93,1243600,44.68
49.82,1025200,44.71
49.92,1520700,44.75
49.66,1258200,44.8
49.45,864000,44.85
50.52,1569200,44.9
50.11,1241000,44.94
50.15,2095700,44.98
50.21,1570000,45.03
50.34,2189400,45.07
51.45,2257700,45.12
51.8,2181900,45.16
51.81,1835000,45.21
52.38,1529000,45.25
52.02,3078200,45.3
52.73,1897000,45.34
52.85,1693100,45.39
53.07,1702600,45.43
53.58,2615600,45.48
53.53,1571500,45.53
53.22,2190000,45.57
53.74,1559200,45.62
53.18,1566300,45.67
53.14,1347600,45.72
53.07,1578300,45.76
53.58,1472200,45.81
53.7,1032600,45.85
52.7,1839700,45.89
52.78,1935000,45.93
53.04,1654400,45.98
53.0,4264800,46.02
55.43,7510600,46.08
55.97,4060100,46.14
56.04,2772200,46.19
56.24,1534400,46.25
57.05,2576400,46.31
57.02,2552400,46.37
57.39,2100400,46.43
57.47,1665500,46.49
57.08,1473300,46.55
56.8,1968000,46.62
57.3,1617500,46.68
56.84,3486600,46.74
55.95,2352300,46.8
55.75,2579600,46.85
56.02,1527000,46.91
56.11,1202800,46.97
55.95,1091800,47.03
56.24,2157500,47.09
57.22,2383700,47.15
57.01,1821700,47.22
56.5,2247900,47.28
57.28,3473200,47.35
56.48,2879800,47.41
55.98,1535500,47.47
55.64,1060300,47.54
56.13,1191500,47.6
55.69,1356800,47.67
56.17,1593800,47.74
56.0,1489600,47.81
56.61,1639000,47.88
56.09,2249500,47.95
56.48,965400,48.02
56.69,1146000,48.09
56.64,2976000,48.15
57.52,1439400,48.22
57.95,2059600,48.29
58.27,1285500,48.36
58.29,1332700,48.43
57.97,1520100,48.51
58.13,1512200,48.58
57.76,2009400,48.64
58.12,1283200,48.71
58.25,973800,48.78
57.34,1692000,48.85
56.56,2520700,48.91
56.74,1945000,48.97
56.9,1236400,49.04
56.63,1038700,49.11
56.77,1323600,49.18
57.02,1121500,49.25
57.18,982900,49.33
56.95,778800,49.4
57.65,975700,49.47
56.96,1162300,49.54
56.52,1965000,49.61
55.47,2471500,49.67
56.19,1511600,49.74
56.47,2409800,49.82
56.24,2933300,49.9
58.85,6892000,49.99
57.64,3501600,50.07
58.01,2357900,50.16
58.47,1486100,50.25
59.63,1666400,50.34
59.45,1445700,50.43
59.37,1584500,50.51
59.57,1352800,50.6
60.1,1290400,50.68
60.13,1206600,50.76
60.52,1072500,50.84
61.3,1930100,50.94
60.98,1224600,51.03
60.89,910200,51.12
61.29,974500,51.21
61.7,1075800,51.3
61.58,1587700,51.4
62.61,1770000,51.51
62.64,1081900,51.61
61.98,2042600,51.71
62.21,1481000,51.81
62.47,2296000,51.92
62.59,1562000,52.02
62.67,1238000,52.13
62.59,1186000,52.24
62.43,874800,52.34
62.3,1296200,52.44
61.31,1841800,52.54
60.72,1615200,52.63
60.98,1272500,52.71
60.6,1126200,52.8
60.8,1672800,52.89
61.57,1693900,52.98
61.83,1216400,53.07
62.48,745600,53.16
62.35,1974100,53.26
62.98,1405100,53.36
63.17,1542300,53.46
63.21,1143100,53.56
63.23,1794800,53.66
64.1,1455000,53.76
63.58,943100,53.86
63.5,1473400,53.97
62.75,1711800,54.06
63.06,1150500,54.16
63.47,1359100,54.26
63.82,1506100,54.36
63.61,1267600,54.45
63.89,1975700,54.54
63.96,1795000,54.63
64.26,1417900,54.72
64.51,1441000,54.82
64.05,846600,54.91
64.56,1614400,55.0
64.56,1357300,55.1
64.66,1856900,55.2
64.89,1072300,55.3
64.75,995700,55.4
64.77,956500,55.5
64.64,977600,55.59
64.03,1665000,55.69
63.41,1704300,55.77
63.71,1536400,55.87
64.02,2426200,55.96
63.88,2042300,56.04
65.24,2300400,56.14
65.29,1823100,56.23
66.4,4143500,56.33
66.35,5330000,56.43
65.19,3041600,56.52
65.83,1015400,56.61
65.78,1439300,56.7
66.99,2473400,56.8
65.19,1904000,56.89
65.71,1922500,56.97
65.19,2516500,57.06
62.87,2899400,57.13
62.48,2384000,57.2
62.53,1690100,57.27
63.31,2294500,57.35
63.95,2195600,57.42
63.59,2438600,57.5
63.64,2181000,57.57
63.28,1684600,57.64
63.12,1774600,57.72
64.17,2871900,57.79
64.21,2306300,57.87
64.3,1469400,57.95
63.97,1363000,58.03
64.08,1502200,58.11
63.92,1221300,58.18
63.82,532700,58.26
63.87,1038600,58.33
64.01,607000,58.39
63.7,1064900,58.46
64.3,1047800,58.53
65.93,1698900,58.61
65.44,2230700,58.69
66.49,1632500,58.77
66.63,1613400,58.85
68.27,2666100,58.95
67.33,2957200,59.03
67.34,1511100,59.12
68.23,1448100,59.21
67.75,1702700,59.29
68.54,1824500,59.39
68.66,1828300,59.48
69.5,2266100,59.58
69.89,1963700,59.68
69.85,1213400,59.78
69.99,1754300,59.88
70.25,1664100,59.98
71.17,2386900,60.09
70.89,1321900,60.19
69.43,1817000,60.29
69.84,2032800,60.39
69.27,2008200,60.48
67.77,1955700,60.57
64.89,2860700,60.65
65.11,4121200,60.72
64.74,1988100,60.79
61.87,4163400,60.84
63.71,4517000,60.9
65.09,4227600,60.96
65.0,1825500,61.02
66.3,3637800,61.09
68.5,4899100,61.17
68.46,2887100,61.25
67.61,2580400,61.32
67.77,1995600,61.39
67.23,2403400,61.46
67.25,4227000,61.53
67.13,5947400,61.6
65.63,3370500,61.66
65.24,3289200,61.72
64.09,2401800,61.77
64.21,2057300,61.82
64.25,1890900,61.88
64.78,2944600,61.94
66.3,3125800,62.01
66.44,2453400,62.08
67.66,2061200,62.14
67.26,2049400,62.19
67.23,1728100,62.25
66.51,1866300,62.3
66.75,2530400,62.35
66.49,3378100,62.4
65.95,2639400,62.44
66.44,2379100,62.48
66.01,1583200,62.53
64.18,1690000,62.57
62.83,2594100,62.59
64.87,2263800,62.63
63.73,2104500,62.67
63.16,2267800,62.71
63.63,2711300,62.75
61.42,3085800,62.77
62.36,2286100,62.81
62.39,5084100,62.84
62.61,2120200,62.86
60.68,3578600,62.88
62.14,2639800,62.91
63.53,1872800,62.94
62.99,1391400,62.97
64.06,2180900,63.01
64.07,2043900,63.06
64.99,2887800,63.1
65.24,2682600,63.15
66.3,2678300,63.2
64.8,2435100,63.24
64.39,1917200,63.28
64.89,2260600,63.33
63.53,3701600,63.36
62.73,4451600,63.39
63.27,1978600,63.42
63.18,1189200,63.45
62.67,2277700,63.48
63.15,3135100,63.5
62.83,2240500,63.52
63.24,2365900,63.55
63.87,1330800,63.58
64.24,1468700,63.61
64.22,1916100,63.64
64.95,2108500,63.68
65.64,1844900,63.72
66.21,1524200,63.76
65.98,3322600,63.81
59.58,14451200,63.82
59.05,5872500,63.84
60.62,5211300,63.86
61.32,4163500,63.88
62.49,4527300,63.9
61.81,3415500,63.93
61.52,3222400,63.95
61.12,1525800,63.97
60.2,1742000,63.99
58.96,3559200,64.0
59.76,1731500,64.02
59.03,2510400,64.03
59.85,2277900,64.05
60.42,1958000,64.06
60.55,1889500,64.08
62.14,3177600,64.1
62.18,2977200,64.11
62.66,3853800,64.13
63.04,3316700,64.15
63.22,2007000,64.17
63.16,4357700,64.18
63.21,3487900,64.2
63.04,4113200,64.21
61.94,2563100,64.22
60.55,4621400,64.22
59.86,4942100,64.21
60.1,4319400,64.21
59.86,2893800,64.2
58.34,2426800,64.18
59.08,3655600,64.17
58.28,2025800,64.15
58.43,1564100,64.13
58.95,1913800,64.11
58.74,1526500,64.1
58.53,864400,64.08
59.06,2247500,64.06
59.52,2269700,64.04
60.32,1508600,64.03
60.84,1924400,64.02
60.07,1780500,64.01
60.63,1748100,64.01
60.57,963700,64.01
59.93,929300,64.0
60.24,1469800,64.0
60.19,1202300,64.0
61.3,1726700,64.0
61.01,1619900,63.99
60.89,1417500,63.99
61.91,2454400,63.98
63.03,2925800,63.98
63.79,2583500,63.99
62.83,2638900,63.98
61.76,1601200,63.98
63.11,2539200,63.97
62.09,2679200,63.97
62.39,2263200,63.96
62.81,1857300,63.96
63.56,2873100,63.96
64.66,2829000,63.97
64.39,1681900,63.97
63.73,1727800,63.97
63.32,2165900,63.97
63.01,2983100,63.96
63.79,3110100,63.96
61.86,6071500,63.95
62.59,3149500,63.94
61.79,2449200,63.93
61.61,1619900,63.91
62.05,2982800,63.9
62.73,2565600,63.89
62.77,2287700,63.88
63.05,1904200,63.87
63.15,1158800,63.86
63.73,2284300,63.86
64.03,1852100,63.86
64.27,2246300,63.87
64.54,1582400,63.87
64.28,1728000,63.87
63.99,1859600,63.87
64.37,1031500,63.86
64.41,1585500,63.85
64.91,2065700,63.84
64.62,1676700,63.84
64.89,1125400,63.84
66.25,2495000,63.84
65.79,1461100,63.83
66.01,1816600,63.84
65.87,1780400,63.84
66.47,1183400,63.84
67.97,2865600,63.87
67.58,3119700,63.9
66.84,2333600,63.92
67.25,2090200,63.94
67.21,1830300,63.95
67.66,1581700,63.97
67.41,2248100,63.99
68.24,2837500,64.02
68.64,2617500,64.04
69.06,3203100,64.07
67.67,2961800,64.09
67.32,2376800,64.1
66.55,2179400,64.11
66.47,2179200,64.13
63.84,3055700,64.13
62.14,3624200,64.12
63.43,3669500,64.11
62.85,1602800,64.11
64.6,1868300,64.11
64.35,1991200,64.11
62.96,2327300,64.1
61.74,2418300,64.08
61.56,2227900,64.06
60.07,4219800,64.02
58.54,3481200,63.97
59.96,3318300,63.94
60.07,3119900,63.9
59.45,2919900,63.86
60.94,3076700,63.82
62.04,3820700,63.79
62.46,1882400,63.76
63.14,2272100,63.73
63.12,2348700,63.69
63.18,2287300,63.66
65.37,2700600,63.64
64.92,2444600,63.61
64.42,2573500,63.58
61.77,3000000,63.53
61.61,2216500,63.49
60.78,4852600,63.45
61.98,3846100,63.41
62.24,2963300,63.38
59.96,3392100,63.36
64.66,8187200,63.36
64.85,3557600,63.36
65.32,1374300,63.37
66.31,2406300,63.39
66.42,2533600,63.39
68.45,2661300,63.41
68.54,2625800,63.42
69.28,2279500,63.43
71.51,4265200,63.44
69.82,4263800,63.45
68.86,3505900,63.46
67.27,2184500,63.46
67.6,2347200,63.46
68.04,2926000,63.46
68.71,2842900,63.48
68.12,2200600,63.49
66.42,1982700,63.51
64.97,2241700,63.51
65.11,2112000,63.51
64.0,2845500,63.51
62.43,3547800,63.49
60.61,4683100,63.46
60.01,1668500,63.42
62.76,1701800,63.4
63.66,1655000,63.38
63.32,1927700,63.37
64.76,1572100,63.36
63.06,2113300,63.34
60.74,5383900,63.31
62.84,3123700,63.3
64.17,3235100,63.29
65.12,1578100,63.29
66.48,2442300,63.31
67.1,1080900,63.32
67.56,1210800,63.34
66.96,2182700,63.36
67.77,1793100,63.38
67.23,1480300,63.41
67.99,1225800,63.44
69.05,1551700,63.47
68.47,1972700,63.5
68.78,2050300,63.54
69.29,1509600,63.58
70.7,2215300,63.61
70.34,1729600,63.65
70.62,1684500,63.68
72.42,1679500,63.72
73.01,2951300,63.76
73.0,1343900,63.8
72.99,2245900,63.84
73.26,1593500,63.88
73.25,1504900,63.92
72.32,1660600,63.96
72.77,1318100,64.01
73.04,1018000,64.06
73.99,2045500,64.11
74.16,1376400,64.17
73.94,1618100,64.22
75.17,1919700,64.28
74.42,2968000,64.34
75.42,2076500,64.4
74.77,3570800,64.45
75.28,2797700,64.51
76.17,1878000,64.57
75.41,1992600,64.62
76.24,1254400,64.68
76.26,1759100,64.73
77.99,1625900,64.79
76.92,3204100,64.87
76.55,1405600,64.96
75.6,1750500,65.03
75.58,1818100,65.11
74.86,1483500,65.17
76.13,1210900,65.24
76.73,1532300,65.32
76.92,1529100,65.39
77.38,1268500,65.48
77.85,1999100,65.57
77.73,1617700,65.66
77.95,1172600,65.76
